Term,pval,fdr,nes,es,gene
Ubiquitin-Dependent Protein Binding (GO:0140036),0.053824362606232294,0.5369858809085328,1.486929276053665,0.6346054686447624,ANKRD13B;FAAP20;ANKRD13D;DNAJB2
Pyrophosphatase Activity (GO:0016462),0.5419058553386912,0.9714595074821621,0.9564595344021936,0.346118714479367,ACYP1;NUDT15;DXO;NUDT11;NUDT22;ENTPD6
Cytokine Receptor Binding (GO:0005126),0.6573498964803313,0.9931668374957293,0.9048938303102336,0.29918693373403,GH1;TIMM50;IL23A;TGFB2;S100A14;PIBF1;PRL;DDT;AMH
Acidic Amino Acid Transmembrane Transporter Activity (GO:0015172),0.910394265232975,1.0,-0.640118762486712,-0.21046612669382175,SLC38A2;SLC25A12;SLC25A18;SLC1A3;SLC1A2;UCP2;SLC1A1
Proton Transmembrane Transporter Activity (GO:0015078),0.07485380116959064,0.5884530386740331,1.3908693138155985,0.5046890296137861,SLC47A2;SLC4A11;COX7A1;NOX5;UQCR10;UCP3;MFSD3;UQCRH;SLC47A1;SLC18A1
Transcription Cis-Regulatory Region Binding (GO:0000976),0.034,0.767160555834589,1.2373141538789136,0.3916245557922973,FOXK2;HESX1;ZBTB14;NFYA;FOXH1;RFXANK;PAX6;ZNF639;PER1;GATA3;FOXF2;ZNF513;GATA4;SOX5;HSF2;GABPA;TAF4;SATB2;AGO2;NFYC;HOXC10;CREM;LHX2;E4F1;MNT;FIGLA;ZBTB17;ZNF696;LEF1;ZNF512B;ASCL4;SOX10;BBX;FOXN2;ATF6B;PITX2;RNF10;MEF2C;MEF2A;FOXC1;TBL1XR1;SMARCA2;PRDM2;ZNF443;MEN1;HDAC4;FOXF1;ZNF518A;FOXA1;JUND;RFXAP;FOXD3;ZNF14;ZNF799;HDAC5;GATA5;SOX6;ZNF517;GLI1;HOXD8;HOXD4;MSX1;ZBTB8A;IKZF5;ZBED4;ZBTB20;ZNF142;ZNF658;HMGB1;AGO1;HSF1;ZNF335;ZNF709;RELA;OTP;TCF3;PURG;KLF4;ETV6;ELL3;CRY2;CREB3;HOXC8;TAL1;HHEX;YY1;RBL2;PER3;NR5A1;SIM2;TFDP1;E2F6;RFX5;SREBF1;HINFP;PAX8;TFAP2C;HOXD9;NR2C2
Phosphatase Activity (GO:0016791),0.2037037037037037,0.7402063330293766,1.2114264755893775,0.41363665481612377,DUSP8;DUSP28;PTPMT1;INPP5K;NT5C;OCRL;ACP6;LPIN1;HDDC2;FRA10AC1;ENOPH1;PXYLP1;DUSP3;NANP;PPP1CA;HDHD2;PPP1CB;POLG
Polyubiquitin Modification-Dependent Protein Binding (GO:0031593),0.06097560975609756,0.5792127071823204,1.4301807558574007,0.5032691854489262,ZBTB1;PRPF8;FAAP20;UBXN1;TAB3;ZRANB1;HDAC6;UBL7;EPS15;BAG6;PSMD4;RAD23A;DZIP3;ASCC2;ZFAND2B;SHARPIN;TAB2;PARP10
Cyclin-Dependent Protein Serine/Threonine Kinase Regulator Activity (GO:0016538),0.2175925925925926,0.7580315121751586,1.214890948403384,0.4416657583216762,INCA1;CDKN1A;CCNB3;CCNJ;CCNC;HEXIM1;CCNE1;CNPPD1;CCNT2;CCNK;CCNL2;CCNO;KAT2B;CCNY;CDKN2C
DNA Endonuclease Activity (GO:0004520),0.35443037974683544,0.8082197667280541,1.1012701204929087,0.44350523623022375,APLF;EXOG;ERCC5;N4BP2;ENDOG;APEX1
GTPase Regulator Activity (GO:0030695),0.959,1.0,0.7658403205029849,0.2444854294750905,BCR;GPSM2;ELMO1;ARHGAP28;ITSN1;RGPD1;EIF2B2;HERC2;RANBP3;ASAP2;RALGAPA1;TBC1D4;RABGEF1;CHN1;NPRL3;ARHGEF18;ARHGEF3;OCRL;EIF2B1;RNF167;TBC1D7;DENND5B;DOCK8;SH3BP5;NPRL2;ARHGAP18;EIF2B3;LAMTOR3;RGL2;DENND4B;TBC1D14;FARP1;WNT11;RAP1A;EIF2B4;PSD;RALGPS2;ITGB1BP1;DYNLL1;AGAP6;DOCK3;SERGEF;KRIT1;TBC1D12;PDE6D;VAV2;ARHGEF7;DIS3;TBC1D3B;ARHGEF25;RANGRF;DENND1B;GPS2;CCDC88A;FARP2;RAB3GAP1;EEF1D;CPEB2;ASAP3;TBC1D3C;MCF2;ARHGAP32;RCBTB2;DENND5A;DENND6A;GPS1;SIPA1L1;TBC1D22B;IQGAP2;RGL1;NF1;TBCK;ARHGAP31;CDC42SE1;ARFGAP2;LLGL1;ARHGAP25;SYDE1;BNIP2;ARHGEF12;SOS1;RGPD4;FGD6;SGSM2;RAPGEF2;DNM1L;TIAM1;TSC2;ARHGEF9;GNA13;RABIF;DNMBP;AGAP4
Inorganic Anion Transmembrane Transporter Activity (GO:0015103),0.09035409035409035,0.5730135201904505,1.427865822292167,0.5555714070179816,SLC4A3;SLC4A11;CLCN6
NADP Binding (GO:0050661),0.43861740166865315,0.8839369756496829,1.023093862090482,0.37866375697386706,CRYZ;CBR4;NOX5;TP53I3;KCNAB1;QDPR;SPR;ME1
SH2 Domain Binding (GO:0042169),0.9320987654320988,0.9758982211400786,-0.7157843313575767,-0.19409076134902886,GPI;NUP62;DAG1;SH2B2;CRK;AFAP1L2;PAG1;SIT1;SH3PXD2B;SLAMF1;LCK
snRNA Binding (GO:0017069),0.1276595744680851,0.6911423988593834,1.3258020305491858,0.47707070841632127,PRPF8;TUT1;SNRPD3;HEXIM1;SNRNP35;PRPF4;LSM10;CCNT2;DDX39B;SNRPA;CDK9;SNRPA1;HNRNPC;LARP7
Carboxylic Acid Transmembrane Transporter Activity (GO:0046943),0.2708333333333333,0.6692565648656541,-1.123370566068164,-0.24964726949699567,SLC16A14;SLC6A6;SLC16A9;SLC38A1;SLC16A13;SLC43A2;SLC43A1;SLC38A9;SLC25A32;SLC7A4;SLC6A8;SLC16A1;SLC38A2;SLC7A6;SLC36A1;ABCC1;SLC22A4;SLC46A1;SLC5A8;SLC38A4;SLC7A8;SLC7A5;SLC16A11;SLC16A7;SLC16A3;SLC6A20;SLC7A14;SLC19A1;SLC6A13;SLC16A6;SLC6A14;SLC25A10;SLC1A5
Metalloexopeptidase Activity (GO:0008235),0.28735632183908044,0.7219498873096913,-1.077907421056141,-0.2534624014375253,METAP2;ERAP1;XPNPEP3;LTA4H;ERAP2;AGBL3;AGTPBP1;LNPEP;CXCR4;MMP15;CPM;CPQ;ENPEP;CPXM2;MMP14;MMP17;CPZ;NPEPPS;MMP16;CPB1;CPB2;AEBP1;CPA2;MEP1A;CYP2A6;XPNPEP1;VASH2;CPA4;CPA3;CPXM1;DPEP1;CPA1;CPE
Acetyltransferase Activity (GO:0016407),0.36341161928306553,0.8062565327758698,1.1055008505644979,0.42855344358950304,KAT5;SATL1;SMARCE1;ESCO1;GTF2B;LCAT;KAT2B
CoA Hydrolase Activity (GO:0016289),0.9189907038512616,1.0,0.601219457985492,0.25937633852295916,ACOT9;HIBCH;ACOT1;ACOT8;ACOT2
Low-Density Lipoprotein Particle Receptor Binding (GO:0050750),0.5904522613065326,0.9980532640413061,0.9068037568516734,0.3603241922659399,SYT1;APBB3;PICALM;AP2M1;DKK1
Ribosome Binding (GO:0043022),0.8100320170757738,1.0,0.7821457097417055,0.26905394926320236,PTCD3;TMEM223;UNG;ZC3H12A;ERAL1;BAG6;SEC61B;CPEB3;MTRFR;LARP1;SRP19;NME1;CPSF6;TMCO1;CPEB2;SERBP1;MTIF2;USP16;YTHDF1;NCLN;NOMO3;NAA15
Chromatin DNA Binding (GO:0031490),0.7491961414790996,1.0,0.815271783235596,0.277946132956723,PER1;ZIC2;ZNF276;SMARCB1;MBD2;HDAC2;SMARCE1;RBBP4;HSF1;RELA;HNRNPC;APEX1;MBD3;KDM6B;ACTL6A;MTA2;GATAD2B;HNRNPU
"Hydrolase Activity, Hydrolyzing O-glycosyl Compounds (GO:0004553)",0.1813953488372093,0.5379321014756366,-1.2344281265593724,-0.3512839068233162,ACER2;ACER3;NEU3;CTBS;PARG;MAN1A1;GALC;HPSE2;NEU1;GLA;LCT;ACER1;OVGP1;CHIA
G Protein-Coupled Receptor Binding (GO:0001664),0.08008213552361396,0.659431728492502,1.3119316602781852,0.43149059802855755,PPY;DVL1;REEP1;S100A14;GNAT2;GHRL;DNAJC14;USP33;WNT4;PDCD6IP;BBS1
Damaged DNA Binding (GO:0003684),0.39425287356321836,0.8294866346290062,1.061369265874319,0.38233694470474283,XRCC1;ERCC3;UNG;DDB2;ERCC5;HMGB1;RPA1;FANCG;OGG1;CRY2;XPA;DDB1;PCNA
Phosphoric Ester Hydrolase Activity (GO:0042578),0.7553072625698324,1.0,0.8007380038451838,0.2827921973734705,DUSP8;DUSP28;FRA10AC1;PXYLP1;DUSP3;NANP;PPP1CA;MPPED2;HDHD2;PPP1CB;APEX1
"Oxidoreductase Activity, Acting On Single Donors With Incorporation Of Molecular Oxygen, Incorporation Of Two Atoms Of Oxygen (GO:0016702)",0.8112965340179717,1.0,0.7294600057867295,0.2922676843607686,CDO1;ADO;ALOX15B;IDO1;ETHE1;HAAO;ALOX12
Lipid Kinase Activity (GO:0001727),0.34509803921568627,0.7953799343422211,1.126870498554827,0.4580871305775911,DGKB;PIK3CA;DGKI
DNA Polymerase Binding (GO:0070182),0.6889763779527559,1.0,0.8340050072822478,0.3465161882064872,CDK2AP1;HMGB1;RTEL1;NABP2;PCNA;PAXX
Calcium Ion Binding (GO:0005509),0.974,1.0,0.6987993046396408,0.2225770121742733,CALML4;MCTP2;CAPN3;ITSN1;CDHR5;MEX3B;SYT1;ANXA5;MICU3;S100A14;SYT8;ADAMTS13;ANXA7;VSNL1;CPNE1;C2CD5;HPCAL1;ATP2A1;KCNIP2;CALR3;STIM2;CDH2;EFHD2;PITPNM2;S100A6;PLA2G1B;CIB1
Transition Metal Ion Binding (GO:0046914),0.76,1.0,0.9098764150780666,0.2913028468314419,BHMT;CCS;ZNF331;NSD1;PHF14;PEX12;KMT2A;RIOX1;CZIB;ZNF184;TAB3;KDM2A;ADAMTS13;SIRT5;DNAJC24;MDM2;SIRT3;PRDM2;MT1F;CDO1;SOD1;HDAC4;USP33;POMGNT1;GCH1;MYRIP;ZACN;RBAK;RNF5;HIF1AN;FBXL19;MT1X;FBXL5;CXXC4;CYP2R1;ESCO1;RNF2;RC3H1;ARIH2;MT1E;BMI1;GLO1;GTF2B;MGAT5B;IKZF5;TDP2;MDM4;PHF1;RNF7;ADO;ME1;EXD2;TYR;GALT;COX17;SIAH1;KDM5B;TIMM13;TIMM8B;ZMYM2;CA2;DHX58;MPPED2;ADAMTS3;COA6;COMMD1;MTPAP;KLF4;PAPOLA;RNF11;GALNT3;ZNF84;HNRNPC;TRIM2;ALOX15B
N-methyltransferase Activity (GO:0008170),0.13382899628252787,0.6813159216474134,1.3496478779464882,0.5318397631366069,MUC1;METTL5;FDXACB1;SETD3;TRMT1L;TRMT11;DIMT1
Amino Acid Binding (GO:0016597),0.927400468384075,1.0,0.5923985811367855,0.21926399056624804,SESN1;DDAH1
Protease Binding (GO:0002020),0.9032258064516129,1.0,-0.7925173086830813,-0.15852726554082208,CHMP3;FADD;RFFL;CFLAR;SART3;BCL10;COL1A1;BFAR;SERPINA5;PSAP;TIMP2;INSL3;PTEN;PINK1;TP53;CCBE1;ADAMTSL4;ADAMTS4;SERPINB6;ANXA2;CLTC;ITGA3;BDKRB2;TIMP1;SYVN1;FURIN;TNFAIP3;BANK1;BRCA2;DPP4;BCL2L10;TNF;ECM1
GDP Binding (GO:0019003),0.7416216216216216,1.0,0.8283799469187912,0.2860460258586693,RIT1;RRAS2;RAB12;ERAS;NME2;ARL3;RAP1B;RAP1A;HRAS;RAB5A;RAB11B;DYNC1LI1;RAB10;RALB
Glutamate Receptor Binding (GO:0035254),0.17557251908396945,0.5181245187107458,-1.2564373289845672,-0.39068710293447884,HIP1;NSF;HOMER3;IGSF11;SHANK1;HOMER2;SHANK3
GTPase Activity (GO:0003924),0.392,0.8636989056116509,1.040767130702295,0.33366080445026486,GNG3;RAB40B;RIT1;RAB1A;RRAS2;RAB12;GNGT1;RHOA;GNAT2;RGS4;RHOB;ERAS;RAB6C;DNM3;CDC42;GCH1;RAB2B;GNAS;GNG10;GNG5;ARL8A;GNB1;RABL3;RAP1B;RAP1A;RAC1;AGAP6;RAB1B;GNB2;RAB24;HRAS;LSG1
Histone Demethylase Activity (GO:0032452),0.6299019607843137,0.9941942129412866,0.8733747486786235,0.3391732683429906,RIOX1;KDM2A;PHF1;KDM5B;KDM4B;KDM1A;KDM4E;KDM6B
Ubiquitin Ligase-Substrate Adaptor Activity (GO:1990756),0.23596792668957617,0.7515877523622658,1.1998696951087084,0.42986754685224804,KLHL22;ARRDC4;ZSWIM8;BTRC;FBXL19;FBXL2;FZR1;KEAP1;PEF1;PDCD6;ARRDC1;FBXO42;FEM1B;KLHDC1;FBXO9;VHL;FBXO3;PCMTD1
Cysteine-Type Endopeptidase Inhibitor Activity (GO:0004869),0.9267241379310345,1.0,-0.6420151003856401,-0.1815309472389337,PRKAA2;PTTG1
Basal RNA Polymerase II Transcription Machinery Binding (GO:0001099),0.07934655775962661,0.6006621997570629,1.3978159195902138,0.5176583626512952,UVSSA;PCF11;AGO2;RPRD2;URI1;GTF2B;ERCC5;RTRAF;CDC73;RECQL5;ELP4;GTF2A2;PEX2;ELOF1;SMYD2;HNRNPU;CCAR2;CTR9;DRAP1
Nuclease Activity (GO:0004518),0.33699231613611413,0.8081269340148581,1.106587832160372,0.38649306086269525,ERN2;PMS2;EXOG;PARN;MUS81;ZC3H12A;DIS3L2;N4BP1;ERCC5;DIS3;NME1;OGG1;N4BP2;RNASET2
Solute:Potassium Antiporter Activity (GO:0022821),0.0534045393858478,0.5697974217311234,1.5054911734559437,0.6424751887607888,SLC24A2;SLC24A3;SLC9A8;SLC9A5;SLC24A5;SLC24A1
miRNA Binding (GO:0035198),0.03768844221105527,0.6854281767955801,1.5435147687017197,0.6022059434569647,AGO2;ZNF346;TRIM71;ELAVL1;PUM2;ZC3H12A;HNRNPA2B1;RC3H1;AGO4;ZC3H10
Peptidase Inhibitor Activity (GO:0030414),0.010575793184488837,0.5651933701657459,1.727615769730199,0.6383539277379694,SERPIND1;A2ML1
Deubiquitinase Activity (GO:0101005),0.22174840085287847,0.782117522679217,1.1890631929257582,0.3959930226856999,PRPF8;STAMBP;USP34;USP22;USP40;ZRANB1;USP33;USP35;ZC3H12A;RNF2;USP6;USP45;OTUD4;USP37;USP10;USP24;USP47;USP19
Chemorepellent Activity (GO:0045499),0.04424778761061947,0.41909928246170836,-1.5549608129258663,-0.47359979289711196,SEMA3F;SEMA4F;SEMA6B;SEMA3B;SEMA5A;NRG3;DPP4;NRG1;SEMA7A;SEMA3C;SEMA3E;SEMA3A;SEMA6D;SEMA6C;SEMA3G;SEMA4D
Oxidoreduction-Driven Active Transmembrane Transporter Activity (GO:0015453),0.5758928571428571,1.0,0.9246730002251806,0.3212369576998495,COX7A1;NDUFC1;UQCR10;NDUFB4;NDUFS8;NDUFV2;NDUFA7;NDUFB8;UQCRH;NDUFA5;NDUFS5;CYB561D2;NDUFC2;NDUFB10;NDUFA2;NDUFS3
Four-Way Junction DNA Binding (GO:0000400),0.3036935704514364,0.8064117476010468,1.1696127898851894,0.5042906109261805,RAD51B;MSH6;MEN1;FANCM;HMGB1;YY1
Chemokine Receptor Activity (GO:0004950),0.8547120418848168,1.0,0.6678398998154863,0.2797494638737572,GPR17;CCR6
aminoacyl-tRNA Ligase Activity (GO:0004812),0.16299559471365638,0.5232197231038132,-1.2617397532450558,-0.3753423049610556,LARS2;AARS2;PARS2;FARS2;SARS2;MARS2;EARS2;WARS2;LRRC47;IARS2
Quaternary Ammonium Group Transmembrane Transporter Activity (GO:0015651),0.8075370121130552,1.0,0.7084078824415055,0.2909674139370548,SLC44A3;SLC44A2;SLC22A3
Phosphotyrosine Residue Binding (GO:0001784),0.7777777777777778,1.0,-0.8259578707338145,-0.20629397616081646,RASA1;LDLRAP1;BCAR3;PTPN11;NCK2;PLCG2;CRK;SHE;PIK3R1;LCK;SHB;GRAP2;SH3BP2;SYK;SHF
Voltage-Gated Monoatomic Ion Channel Activity (GO:0005244),0.9949109414758269,1.0,0.4231646288900883,0.1677120979746992,SCN1A
Carboxylic Ester Hydrolase Activity (GO:0052689),0.9527806925498427,1.0,0.6405567863713748,0.21322275178046257,FAAH;DDHD2;DPH7;PNPLA7;ACHE;PLA2G1B;LIPE;ESD;PTRH2;CA2;LYPLAL1;LCAT;PNPLA6
Myosin Binding (GO:0017022),0.7536394176931691,1.0,0.8047600274723751,0.28528324178928427,DMD;RHOA;USH2A;MYRIP;TRAK1;RAB11B;APEX1;RAB39B;RAB10;LLGL1
Phosphatidylinositol Binding (GO:0035091),0.23572170301142265,0.7905274590357463,1.1681702698743113,0.38388209066337126,PHF12;MREG;SNAP91;PITPNA;NUMA1;SNX31;SNX13;SNX11;SH3YL1;SNX21;ING2;PICALM;PITPNM2;SNX18;WDFY3;EPB41;SNX25;SNX9;SNX22;HIP1R;SESTD1;DENND1B;CCDC88A
Mannosyltransferase Activity (GO:0000030),0.28754813863928114,0.8076329934570065,1.151431595205283,0.46628466049207595,PIGV;ALG11;POMT1;TMTC4;DPY19L2;TMTC1;POMT2;PDCD6;PIGB
Histone Acetyltransferase Activity (GO:0004402),0.27458492975734355,0.8019919914846166,1.1812465828047598,0.4498395938932477,KAT2A;USP22;KAT5;MCM3AP;KAT7;NAA60;TAF10;KAT2B
Alcohol Dehydrogenase (NADP+) Activity (GO:0008106),0.7684346701164295,1.0,0.757757082884309,0.3107300867224812,ALDH3A1;DHRS7
Aspartic-Type Endopeptidase Activity (GO:0004190),0.1618705035971223,0.5799431248912593,-1.2965289745438155,-0.41978743487968134,HM13;NAPSA;DDI2;SPPL2A;SPPL3;REN;PGC
Nuclear Receptor Coactivator Activity (GO:0030374),0.5956964892412231,1.0,0.910251967601371,0.31787849399679513,USP22;ATXN7L3;MED4;SFR1;DCAF6;SS18;CCAR1;TRERF1;THRAP3
Secondary Active Transmembrane Transporter Activity (GO:0015291),0.2984409799554566,0.7843346239178667,1.1507222266272792,0.40133165336792603,SLC47A2;SLCO1B3;CLCN6;SLC35E2B
rRNA Binding (GO:0019843),0.4247787610619469,0.7737217522369999,-1.0388346830102322,-0.27219121380083355,RPS5;DDX28;FASTKD2;RPLP0;NPM1;UTP23;MRPS18C;TST;RPS9;FASTKD5;RPL17
Fibroblast Growth Factor Receptor Binding (GO:0005104),0.7204161248374512,1.0,0.7708794287203776,0.3149759659504682,FRS3;FGF18;FGF22;FGF17;FRS2;FGF20
Carboxypeptidase Activity (GO:0004180),0.9846153846153847,0.9927122752291787,-0.6195895539092675,-0.16362240006999168,CPVL;AGBL3;AGTPBP1;SCPEP1;CPM;NAALAD2;CPXM2;CPZ;CPB1;CPB2;AEBP1;CPA2;NAALADL1;CYP2A6;VASH2;CPA4;CTSA;CPA3;CPXM1;CPA1;CPE
Triglyceride Lipase Activity (GO:0004806),0.9182305630026809,1.0,0.6011932654019826,0.23819408843060294,DDHD2
G Protein-Coupled Amine Receptor Activity (GO:0008227),0.8169364881693649,1.0,0.7189510367481965,0.2823966803625896,HTR4
Growth Factor Activity (GO:0008083),0.7133825079030558,0.9967981782474803,0.8615464400262168,0.2926803190139766,PTN;THPO;GH1
Insulin-Like Growth Factor Binding (GO:0005520),0.10599721059972106,0.6077348066298344,1.3994750625539856,0.601041280002207,INSR
G Protein-Coupled Serotonin Receptor Activity (GO:0004993),0.8051282051282052,1.0,0.7380783025224403,0.2984923617654114,HTR4
Cyclosporin A Binding (GO:0016018),0.5680628272251309,1.0,0.9098196751228848,0.3711752617298907,PPIE;NKTR;PPIB;PPIL2;PPIH;PPP3R1;PPIA
Sodium Ion Transmembrane Transporter Activity (GO:0015081),0.06771463119709795,0.5624408939326067,1.4468910471574394,0.5405322895610365,SLC8B1;SLC4A11;KCNK1;SLC9B2;SLC9A8;SLC23A2;SLC9A5
Acetylcholine-Gated Monoatomic Cation-Selective Channel Activity (GO:0022848),0.7711978465679677,1.0,0.7547764506387171,0.3237327438732668,CHRNA3;CHRNB4
ATP Binding (GO:0005524),0.9069069069069069,1.0,0.7885337247122126,0.2529873677606932,INSR;AKT2;KCNJ1;ERN2;STK4;LATS2;BMPR1A;EIF2B2;CDK11A;MAP4K1;TLK1;MSH6;CDK11B;MAST2;PIP4K2B;STK36;ABCB6;TNK1;TLK2;HEXIM1;PEAK1
RNA Methyltransferase Activity (GO:0008173),0.12414733969986358,0.6447377395812018,1.3619907802445694,0.5804588833842256,HENMT1;METTL8;FBLL1;FBL;TRMT13
Zinc Ion Binding (GO:0008270),0.696,1.0,0.9271830415473497,0.29896446123866033,BHMT;ZNF331;NSD1;PHF14;PEX12;KMT2A;CZIB;ZNF184;TAB3;KDM2A;ADAMTS13;SIRT5;DNAJC24;MDM2;SIRT3;PRDM2;MT1F;CDO1;SOD1;HDAC4;USP33;GCH1;MYRIP;ZACN;RBAK;RNF5;HIF1AN;FBXL19;MT1X;CXXC4;ESCO1;RNF2;RC3H1;ARIH2;MT1E;BMI1;GLO1;GTF2B;IKZF5;MDM4;PHF1;GALT;SIAH1;KDM5B;TIMM13;TIMM8B;ZMYM2;CA2;DHX58;ADAMTS3;KLF4;RNF11;ZNF84;HNRNPC;TRIM2
Ephrin Receptor Activity (GO:0005003),0.9219330855018587,0.995634083632073,-0.6317297237325259,-0.20450971909129737,EPHA10;EPHA4;EPHB1;EPHA6;EPHB2;EPHB3;EPHA8;EFNB3;EPHA7;EPHA5
Sodium Channel Activity (GO:0005272),0.0199764982373678,0.6513198281154081,1.6291686618590786,0.5949380198098655,GRIK1;SLC4A11;GRIK5;KCNK1;SHROOM2;SCN1A
Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111),0.441,0.8830930995812628,1.0251987664763342,0.3283619511363871,GNG3;RAB40B;RIT1;RAB1A;RRAS2;RAB12;GNGT1;RHOA;GNAT2;RGS4;RHOB;ERAS;RAB6C;DNM3;CDC42;GCH1;RAB2B;GNAS;GNG10;GNG5;ARL8A;GNB1;RABL3;RAP1B;RAP1A;RAC1;AGAP6;RAB1B;GNB2;RAB24;HRAS;LSG1
Hormone Activity (GO:0005179),0.0053590568060021436,0.5031570639305446,1.6977706486598296,0.5827377268319062,PPY;GH1;CRH;GHRL;TRH;PRL;AMH;GNRH1
Endopeptidase Activity (GO:0004175),0.921,1.0,0.788102125322411,0.25082155034528136,HPR;CTRB2;ASPRV1;MST1L;PCSK5;CTSV;CELA3B;USP34;CTRB1;TASP1;MST1;TYSND1;ADAMTS13;MMP28;USP40;PIDD1;CPNE1;USP33;PSMB6;USP35;PARL;CASP9;USP6;MMP24;RCE1;ADAM20;PCSK7;USP37;USP10;USP24;USP47;PSEN2;ADAMTS3
Metalloendopeptidase Activity (GO:0004222),0.2,0.7226472319298908,-1.0726930226205602,-0.21876674821714723,NLN;THOP1;ADAMTS7;ECE2;ADAMTS10;ADAM9;ADAMTS5;PMPCB;MMP11;MBTPS2;ADAMTS8;IDE;ADAM10;ADAMTS2;MIPEP;ADAMTS4;TMPRSS6;ADAMTS15;ADAMTS18;MMP15;ADAM32;ADAMTS17;ADAM23;BMP1;MMP14;MMP17;ADAM19;AFG3L2;MMP16;ECEL1;ADAMTS14;MMP7;TLL1;ADAMTS20;ADAMTS1;ADAMTS6;MME;ADAM21;KLK7;MEP1A;MMP1;ADAMTS16;ADAM15
"Oxidoreductase Activity, Acting On The Aldehyde Or Oxo Group Of Donors, NAD Or NADP As Acceptor (GO:0016620)",0.03880983182406209,0.5595895816890292,1.589754395528739,0.6338627045702869,ALDH3A2;ALDH3A1;ALDH9A1
Cadherin Binding Involved In Cell-Cell Adhesion (GO:0098641),0.6818181818181818,1.0,-0.8322168952832418,-0.2636632582991596,CDC42EP1;EPCAM;BAIAP2;KRT18;ANXA2;S100A11
Sialyltransferase Activity (GO:0008373),0.8316455696202532,1.0,0.6991046764856674,0.28533018159296064,ST8SIA5;ST3GAL5;ST3GAL6;ST3GAL1
O-acyltransferase Activity (GO:0008374),0.37967914438502676,0.782587720097581,-1.0304149225293902,-0.2817314689990015,LCLAT1;LPCAT3;MBOAT4;MBOAT7;LPCAT1;LPCAT2;PLA2G4C
RNA Nuclease Activity (GO:0004540),0.2748917748917749,0.804403284726625,1.1543155136580963,0.4021974452648575,ERN2;AGO2;EXOG;EXOSC8;ZC3H12B;DCPS;ZC3H12A;CNOT7;MBLAC1;DIS3L2;N4BP1;PIWIL3;EXOSC1;AGO4;DICER1;RNASET2;ENDOG
Cysteine-Type Endopeptidase Activity (GO:0004197),0.34717784877529284,0.7993049367314204,1.09538255210804,0.36673074646102893,CAPN3;CAPN11;CTSV;USP34;USP40;CAPNS1;USP33;USP35;CASP9;USP6;RCE1;USP37;USP10;USP24;USP47;CAPN10
Retinoic Acid Binding (GO:0001972),0.09737827715355805,0.473369102021932,-1.3981378176335435,-0.45018289926664645,SERPINA5;RARA;CYP2W1;UGT1A9;UGT1A6;CYP26C1;CYP27C1;CYP26B1;UGT2B15;UGT1A10;UGT1A7;UGT2B4;NR2F2
"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amidines (GO:0016814)",0.5827814569536424,1.0,-0.9130225050380593,-0.28816004261882017,APOBEC3C;APOBEC3D
"DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)",0.013026052104208416,0.6034172293840803,1.403929163861143,0.4485792664906315,ZNF404;ZNF180;FOXK2;HESX1;FOXP3;EN1;GATA3;ZNF224;ZNF536;BCL11A;ZNF641;ZNF705A;CREM;E4F1;ZNF19;MNT;ZNF558;ZNF439;GZF1;ZNF599;BCL6;ZNF512B;IRX2;HOXB13;ZNF20;PRDM2;ZNF559;ZNF692;FOXD3;ZNF343;ZFHX3;ZNF202;ZGPAT;ZFP69;ZNF10;ZNF148;JDP2;SKIL;ZBTB8A;IKZF5;HES1;HSF1;RELA;OTP;TCF3;KLF12;ZBTB18;POU4F1;ETV6;NFATC4;HHEX;YY1;ZNF557;E2F6;ZNF266;ZNF25;TFAP2C;HOXD9
MHC Protein Binding (GO:0042287),0.9974651457541192,1.0,0.3887826198756398,0.15549548968787424,PILRB;PILRA;TUBB4B;DERL1;TAPBP;CLEC7A;TUBB2A
Potassium Channel Activity (GO:0005267),0.06485355648535565,0.5928291896869246,1.3964954087436379,0.46803775295604155,GRIK1;KCNMB3;KCNC2;GRIK5;KCNK1;CCDC51;KCNV2;HCN4;KCNN2;HCN3;KCNK7;KCNQ1;KCNK4
"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, Reduced Flavin Or Flavoprotein As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016712)",0.16416040100250626,0.6853130755064457,1.299306372469574,0.5113336398992241,CYP2C9;CYP2E1;CYP2R1;CYP2C18;CYP4F12
Nuclear Estrogen Receptor Binding (GO:0030331),0.2893157262905162,0.807756114637079,1.1552875118595567,0.4385542669274339,PAGR1;NSD1;PRMT2;LEF1;PADI2;ESR1
Histone Acetyltransferase Binding (GO:0035035),0.10354223433242507,0.5872890592701169,1.3946326964462756,0.5902071689841193,FOXP3;PAX6;KANSL1L;MEF2A
Nuclear Localization Sequence Binding (GO:0008139),0.8190954773869347,1.0,-0.7819910069368169,-0.21944429488931239,TNPO1;KPNA4;RANBP6;POM121C
Nucleosomal DNA Binding (GO:0031492),0.22965879265091863,0.7778598655188659,1.2392282286675058,0.5117458842162281,SMARCB1;MBD2;HDAC2;SMARCE1;RBBP4;HNRNPC;MBD3;ACTL6A;MTA2;GATAD2B
